    0.375355774164199829E+01    0.235463350396633196E+10    0.153506164550781250E+04    0.105343151092529297E+01   -0.573467981815338135E+01   -0.285213339328765869E+01   -0.436680757999420166E+01   -0.475535738468170166E+01   -0.363567480145498530E+04   -0.658646350544151371E+01    1
    0.539836904406547546E+01    0.234023953235268593E+10    0.129906265735626221E+04   -0.808672904968261719E-01   -0.538462185859680176E+01   -0.178647422790527344E+01   -0.865810275077819824E+00   -0.247787761688232422E+01   -0.362015479550831697E+04   -0.658896350544149989E+01    1
    0.519336059689521790E+01    0.233438978588581085E+10    0.146709220409393311E+04    0.413080692291259766E+00   -0.405158007144927979E+01   -0.584754574298858643E+01   -0.202658951282501221E+01   -0.478481411933898926E+00   -0.353737765527066176E+04   -0.659146350544150383E+01    1
    0.486281481385231018E+01    0.233167138850927353E+10    0.147435908317565918E+04    0.195857191085815430E+01   -0.326946616172790527E+00   -0.386635959148406982E+01   -0.155607247352600098E+01   -0.122557139396667480E+01   -0.352568724645315206E+04   -0.659396350544150245E+01    1
    0.476644015312194824E+01    0.232605357839345980E+10    0.106035475730895996E+04   -0.575301551818847656E+01   -0.175590169429779053E+01   -0.178265297412872314E+01   -0.468828284740447998E+01   -0.254608583450317383E+01   -0.351739506673255801E+04   -0.659646350544153037E+01    1
    0.481071081757545471E+01    0.232346135839223862E+10    0.484386134147644043E+03   -0.580991268157958984E+01   -0.158157420158386230E+01   -0.325507986545562744E+01   -0.346337735652923584E+01   -0.170645821094512939E+01   -0.344593751461796455E+04   -0.659896350544154586E+01    1
    0.440931144356727600E+01    0.232603891048192978E+10    0.886423993110656738E+03    0.151228809356689453E+01   -0.542544257640838623E+01   -0.207700574398040771E+01   -0.839545011520385742E+00   -0.434616923332214355E+01   -0.343042944942685290E+04   -0.660146350544153382E+01    1
    0.363896107673645020E+01    0.234134412609934807E+10    0.119465224742889404E+04    0.179454278945922852E+01   -0.358231294155120850E+01   -0.581952023506164551E+01   -0.959416508674621582E+00   -0.392103695869445801E+01   -0.341080762365908959E+04   -0.660396350544152799E+01    1
    0.232984775304794312E+01    0.166668053419470787E+10    0.104035918712615967E+04   -0.130811262130737305E+01   -0.287453877925872803E+01   -0.251891791820526123E+01   -0.625628113746643066E+00   -0.341086828708648682E+01   -0.334544931678647072E+04   -0.660646350544152128E+01    1
    0.210216042399406433E+01    0.217936787920594215E+10    0.101810996532440186E+04   -0.156892871856689453E+01   -0.543732440471649170E+01   -0.933372974395751953E-02   -0.127249252796173096E+01   -0.152605462074279785E+01   -0.333120096320961829E+04   -0.660896350544152167E+01    1
    0.343605944514274597E+01    0.226235342217326164E+10    0.176977043151855469E+04    0.178031444549560547E+00   -0.192404723167419434E+01   -0.218260288238525391E+00   -0.102792119979858398E+01   -0.297035336494445801E+01   -0.331470668912137307E+04   -0.661146350544150341E+01    1
    0.402886986732482910E+01    0.231449809768199921E+10    0.336810398101806641E+03   -0.195830631256103516E+01   -0.510961639881134033E+01   -0.235158205032348633E-01   -0.156995844841003418E+01   -0.565089547634124756E+01   -0.331470489255308439E+04   -0.661396350544151090E+01    1
    0.367528554797172546E+01    0.230308679587364197E+10    0.189302306175231934E+04   -0.185576248168945312E+01   -0.272694826126098633E-01   -0.519734752178192139E+01   -0.259943819046020508E+01   -0.233563148975372314E+01   -0.330218754592212008E+04   -0.661646350544152284E+01    1
    0.311736097931861877E+01    0.227906975755214691E+10    0.993240404129028320E+03   -0.152211189270019531E-01   -0.514666450023651123E+01   -0.148373687267303467E+01   -0.321736657619476318E+01   -0.416385412216186523E+01   -0.324324688276582219E+04   -0.661896350544151524E+01    1
    0.506354287266731262E+01    0.230830798899531364E+10    0.957453656196594238E+03    0.789894104003906250E+00   -0.409149634838104248E+01   -0.459382832050323486E+01   -0.403926730155944824E+00   -0.534614324569702148E+01   -0.323414642536283964E+04   -0.662146350544153428E+01    1
    0.496282002329826355E+01    0.230316230228185654E+10    0.225904433727264404E+04   -0.252785491943359375E+01   -0.588099682331085205E+01   -0.777043104171752930E-01   -0.403490710258483887E+01   -0.580528843402862549E+01   -0.319580681965164240E+04   -0.662396350544155332E+01    1
    0.372039735317230225E+01    0.221980181082606316E+10    0.146809391975402832E+04   -0.541000699996948242E+01   -0.344539332389831543E+01   -0.576808726787567139E+01   -0.257857453823089600E+01   -0.244337439537048340E+01   -0.317999603499855766E+04   -0.662646350544154661E+01    1
    0.224543640017509460E+01    0.208799054069519043E+10    0.758636164665222168E+03   -0.187128257751464844E+01   -0.295799982547760010E+01   -0.329821336269378662E+01   -0.566023850440979004E+01   -0.206010675430297852E+01   -0.315744339863792675E+04   -0.662896350544150970E+01    1
    0.437177199125289917E+01    0.229666891785621643E+10    0.213530843257904053E+04   -0.301622867584228516E+01   -0.934382557868957520E+00   -0.176148891448974609E+00   -0.288459670543670654E+01   -0.667236685752868652E+00   -0.313406648455530103E+04   -0.663146350544149499E+01    1
    0.468139147758483887E+01    0.229289134725451469E+10    0.186716787815093994E+04   -0.427190971374511719E+01   -0.409621453285217285E+01   -0.711933732032775879E+00   -0.111906373500823975E+01   -0.484039950370788574E+01   -0.313063897176982846E+04   -0.663396350544150870E+01    1
    0.451412943005561829E+01    0.229504669684529305E+10    0.121848301887512207E+04   -0.444717073440551758E+01   -0.480784749984741211E+01   -0.423582959175109863E+01   -0.471107697486877441E+01   -0.232488512992858887E+00   -0.312967880952343558E+04   -0.663646350544150021E+01    1
    0.335582375526428223E+01    0.211018500766873360E+10    0.183985571861267090E+04   -0.447600173950195312E+01   -0.261849904060363770E+01   -0.492248547077178955E+01   -0.216479337215423584E+01   -0.522273874282836914E+01   -0.309359312784327449E+04   -0.663896350544151659E+01    1
    0.449765083193778992E+01    0.228790475737690926E+10    0.152889876365661621E+04   -0.345051527023315430E+01   -0.215893685817718506E+01   -0.477156758308410645E+01   -0.352137565612792969E+01   -0.522692692279815674E+01   -0.307504428832572194E+04   -0.664146350544151787E+01    1
    0.430034804344177246E+01    0.229934972870945930E+10    0.123918585777282715E+04   -0.720979690551757812E+00   -0.512956595420837402E+01   -0.539833509922027588E+01   -0.554898905754089355E+01   -0.284367406368255615E+01   -0.306239262793124726E+04   -0.664396350544149605E+01    1
    0.253696531057357788E+01    0.190370523376941705E+10    0.928057360649108887E+03   -0.342235136032104492E+01   -0.535786521434783936E+01   -0.554043996334075928E+01   -0.489624881744384766E+01   -0.477349841594696045E+01   -0.304385157978805000E+04   -0.664646350544150177E+01    1
    0.514274904131889343E+01    0.228903501996874857E+10    0.204464619159698486E+04   -0.239020490646362305E+01   -0.214071714878082275E+01   -0.478375804424285889E+01   -0.504865121841430664E+01   -0.494220399856567383E+01   -0.302900372082910735E+04   -0.664896350544150394E+01    1
    0.407524776458740234E+01    0.228425353083133698E+10    0.874212312698364258E+03    0.662989616394042969E-01   -0.109309709072113037E+01   -0.169970798492431641E+01   -0.185718011856079102E+01   -0.278168535232543945E+01   -0.300789604172373038E+04   -0.665146350544150700E+01    1
    0.424563196301460266E+01    0.226090363246321678E+10    0.184278934001922607E+04   -0.484021711349487305E+01   -0.309531569480895996E+01   -0.329631936550140381E+01   -0.125641429424285889E+01   -0.314461219310760498E+01   -0.298081166483493826E+04   -0.665396350544153758E+01    1
    0.307856085896492004E+01    0.229540047687053680E+10    0.302374529838562012E+03   -0.958175659179687500E+00   -0.523590624332427979E+01   -0.174239408969879150E+01   -0.259196054935455322E+01   -0.496521556377410889E+01   -0.295795782769366497E+04   -0.665646350544154952E+01    1
    0.323251152038574219E+01    0.226257935801506042E+10    0.114874105453491211E+04   -0.147838020324707031E+01   -0.592135405540466309E+01   -0.192152202129364014E+01   -0.368650066852569580E+01   -0.482069671154022217E+01   -0.292668844705177617E+04   -0.665896350544153570E+01    1
    0.429040956497192383E+01    0.226917000069499063E+10    0.184874634742736816E+04   -0.285471010208129883E+01   -0.321628761291503906E+01   -0.902642726898193359E+00   -0.147216975688934326E+01   -0.298638010025024414E+01   -0.291534417331212580E+04   -0.666146350544152188E+01    1
    0.358398109674453735E+01    0.227131876639366150E+10    0.697434473037719727E+03    0.554828166961669922E+00   -0.594973862171173096E+01   -0.125629305839538574E+00   -0.491331160068511963E+01   -0.222929227352142334E+01   -0.288289236945538323E+04   -0.666396350544151161E+01    1
    0.286596608161926270E+01    0.203310629934668541E+10    0.211855869293212891E+04   -0.204455137252807617E+01   -0.550546395778656006E+01   -0.251900517940521240E+01   -0.299540412425994873E+01   -0.587818837165832520E+01   -0.275701290695954231E+04   -0.666646350544151556E+01    1
    0.290032976865768433E+01    0.189136610321640992E+10    0.194424538612365723E+04   -0.348327732086181641E+01   -0.443714475631713867E+01   -0.571059966087341309E+01   -0.554267513751983643E+01   -0.446879947185516357E+01   -0.274645579437895594E+04   -0.666896350544149996E+01    1
    0.419626855850219727E+01    0.225985412672519684E+10    0.159377090930938721E+04   -0.461214828491210938E+01   -0.116783702373504639E+01   -0.387426531314849854E+01   -0.398365259170532227E-01   -0.155389201641082764E+01   -0.272348658727721568E+04   -0.667146350544150746E+01    1
    0.391114750504493713E+01    0.228096950211644173E+10    0.153271429538726807E+04   -0.330961704254150391E+00   -0.451351046562194824E+01   -0.415892243385314941E+01   -0.510542321205139160E+01   -0.412291288375854492E+01   -0.270406597095395318E+04   -0.667396350544151140E+01    1
    0.269269880652427673E+01    0.223253847511768341E+10    0.212405030727386475E+04   -0.218247032165527344E+01   -0.258858203887939453E-01   -0.410844647884368896E+01   -0.249528908729553223E+01   -0.759634852409362793E+00   -0.268093821114803404E+04   -0.667646350544149936E+01    1
    0.246640962362289429E+01    0.278514370795249939E+10    0.164164822101593018E+04    0.604138851165771484E+00   -0.473990893363952637E+01   -0.585010206699371338E+01   -0.367328596115112305E+01   -0.208849740028381348E+01   -0.266038879278712830E+04   -0.667896350544150152E+01    1
    0.512526783347129822E+01    0.225477044527411509E+10    0.165099053382873535E+04    0.414191246032714844E+00   -0.596742904186248779E+01   -0.236532855033874512E+01   -0.255928158760070801E+01   -0.385387623310089111E+01   -0.265182876510817687E+04   -0.668146350544149747E+01    1
    0.544094240665435791E+01    0.225169151729941368E+10    0.213488798141479492E+04   -0.580316734313964844E+01   -0.481463956832885742E+01   -0.749773979187011719E-01   -0.394726145267486572E+01   -0.307958400249481201E+01   -0.263503037401467463E+04   -0.668396350544151296E+01    1
    0.438648757338523865E+01    0.224391385721087456E+10    0.201466279029846191E+04   -0.188098621368408203E+01   -0.309615862369537354E+01   -0.129639708995819092E+01   -0.479257857799530029E+01   -0.403094816207885742E+01   -0.261299269945130209E+04   -0.668646350544152668E+01    1
    0.472719547152519226E+01    0.225082294358372688E+10    0.195673184394836426E+04    0.182175588607788086E+01   -0.138308358192443848E+01   -0.275869309902191162E+01   -0.461677980422973633E+01   -0.458460295200347900E+01   -0.261214665775837966E+04   -0.668896350544152263E+01    1
    0.293942528963088989E+01    0.206926353467106819E+10    0.139286618232727051E+04    0.814438819885253906E+00   -0.521064877510070801E+00   -0.370462489128112793E+01   -0.251808428764343262E+01   -0.253891754150390625E+01   -0.260775459760825242E+04   -0.669146350544153190E+01    1
    0.224818575382232666E+01    0.222762780835032463E+10    0.971461582183837891E+03   -0.488631725311279297E+01   -0.191329443454742432E+01   -0.469093322753906250E-01   -0.690960645675659180E+00   -0.571512043476104736E+01   -0.256515639497326993E+04   -0.669396350544152785E+01    1
    0.394641137123107910E+01    0.225279461091876030E+10    0.674809145927429199E+03    0.158260965347290039E+01   -0.341358554363250732E+01   -0.406422185897827148E+01   -0.533097946643829346E+01   -0.327861356735229492E+01   -0.254781455352564581E+04   -0.669646350544153623E+01    1
    0.287880307435989380E+01    0.189516959268450737E+10    0.161163644790649414E+04   -0.446347951889038086E+01   -0.241114926338195801E+01   -0.146234500408172607E+01   -0.535449063777923584E+01   -0.437112808227539062E+00   -0.252363378249936659E+04   -0.669896350544153307E+01    1
    0.494947609305381775E+01    0.224362158240556765E+10    0.147798256874084473E+04    0.530616760253906250E+00   -0.583476734161376953E+01   -0.415617191791534424E+01   -0.213193273544311523E+01   -0.184486234188079834E+01   -0.252267539693884601E+04   -0.670146350544152813E+01    1
    0.420749253034591675E+01    0.223531779433131218E+10    0.478546786308288574E+03   -0.561551094055175781E+01   -0.573677408695220947E+01   -0.267445850372314453E+01   -0.275963544845581055E+00   -0.110569524765014648E+01   -0.250345164123343739E+04   -0.670396350544153474E+01    1
    0.322433897852897644E+01    0.205555537126183510E+10    0.187671034336090088E+04   -0.377606487274169922E+01   -0.270200264453887939E+01   -0.401102650165557861E+01   -0.375615084171295166E+01   -0.315057241916656494E+01   -0.249547967424206854E+04   -0.670646350544153957E+01    1
    0.271276435256004333E+01    0.202751290796995163E+10    0.106162147521972656E+04   -0.430086755752563477E+01   -0.597934484481811523E+01   -0.363144993782043457E+00   -0.548538851737976074E+01   -0.656807541847229004E+00   -0.248876494503297499E+04   -0.670896350544154174E+01    1
    0.361923745274543762E+01    0.217416077061295509E+10    0.223239820003509521E+04   -0.246452856063842773E+01   -0.773652434349060059E+00   -0.487039446830749512E+00   -0.536378324031829834E+01   -0.449194371700286865E+01   -0.247018714083620125E+04   -0.671146350544151993E+01    1
    0.298723283410072327E+01    0.223037154121041298E+10    0.124990813732147217E+04   -0.138747692108154297E+01   -0.373321223258972168E+01   -0.516938316822052002E+01   -0.398775100708007812E+00   -0.474348306655883789E+00   -0.246309585994170266E+04   -0.671396350544151943E+01    1
    0.364402377605438232E+01    0.222925702995538759E+10    0.312576103210449219E+03   -0.455715751647949219E+01   -0.223091268539428711E+01   -0.239596724510192871E+00   -0.306079709529876709E+01   -0.617250680923461914E+00   -0.244843415489939525E+04   -0.671646350544153314E+01    1
    0.398550960421562195E+01    0.222546145782589912E+10    0.745002317428588867E+03    0.113356685638427734E+01   -0.204494833946228027E+00   -0.156056106090545654E+01   -0.345162820816040039E+01   -0.186027395725250244E+01   -0.241053004598241523E+04   -0.671896350544153709E+01    1
    0.416714218258857727E+01    0.222182356574535370E+10    0.917883920669555664E+03   -0.476204442977905273E+01   -0.505388152599334717E+01   -0.343755590915679932E+01   -0.231363058090209961E+00   -0.133937966823577881E+01   -0.239286386531148264E+04   -0.672146350544153126E+01    1
    0.477230185270309448E+01    0.222487640817284584E+10    0.821802306175231934E+03   -0.527009773254394531E+01   -0.187080717086791992E+01   -0.360346841812133789E+01   -0.520661330223083496E+01   -0.422064542770385742E+00   -0.238894486697400771E+04   -0.672396350544153432E+01    1
    0.293728530406951904E+01    0.229613037214994431E+10    0.203102438449859619E+04   -0.127426385879516602E+01   -0.425926959514617920E+01   -0.390528595447540283E+01   -0.212691235542297363E+01   -0.272474026679992676E+01   -0.238362761842587042E+04   -0.672646350544153382E+01    1
    0.456688639521598816E+01    0.222385340468406677E+10    0.697242069244384766E+03   -0.387855815887451172E+01   -0.417330193519592285E+01   -0.584219813346862793E+00   -0.546230006217956543E+01   -0.467197501659393311E+01   -0.237873195358466182E+04   -0.672896350544152355E+01    1
    0.255516728758811951E+01    0.186536089615941048E+10    0.649060654640197754E+03   -0.457824754714965820E+01   -0.333868360519409180E+01   -0.521734392642974854E+01   -0.603056788444519043E+00   -0.255655503273010254E+01   -0.237287429840881805E+04   -0.673146350544152305E+01    1
    0.533074149489402771E+01    0.222010366977810860E+10    0.489911723136901855E+03   -0.548624181747436523E+01   -0.178706574440002441E+01   -0.412747120857238770E+01   -0.159820067882537842E+01   -0.430825495719909668E+01   -0.232698890795761827E+04   -0.673396350544152700E+01    1
    0.242779412865638733E+01    0.202336280575156236E+10    0.503498244285583496E+03    0.169275331497192383E+01   -0.543382644653320312E+00   -0.226694440841674805E+01   -0.892557978630065918E+00   -0.192151987552642822E+01   -0.230166832957250654E+04   -0.673646350544152295E+01    1
    0.340788498520851135E+01    0.225530907432079315E+10    0.774591970443725586E+03    0.122198820114135742E+01   -0.451320540904998779E+01   -0.464671468734741211E+01   -0.218496859073638916E+01   -0.567721760272979736E+01   -0.229743142462369860E+04   -0.673896350544150913E+01    1
    0.540630501508712769E+01    0.221554003246307421E+10    0.216693668365478516E+04   -0.476887416839599609E+01   -0.520153534412384033E+01   -0.196370208263397217E+01   -0.180098712444305420E+01   -0.577346205711364746E+00   -0.229196205556134828E+04   -0.674146350544151751E+01    1
    0.492966672778129578E+01    0.221315432998895645E+10    0.216649370193481445E+04   -0.177359199523925781E+01   -0.448903083801269531E+00   -0.519054758548736572E+01   -0.512752103805541992E+01   -0.462581491470336914E+01   -0.226053536761529949E+04   -0.674396350544153478E+01    1
    0.313184437155723572E+01    0.219358916949748993E+10    0.402942705154418945E+03    0.982132911682128906E+00   -0.608733415603637695E+00   -0.184917962551116943E+01   -0.548898553848266602E+01   -0.231942379474639893E+01   -0.225360410663132689E+04   -0.674646350544154760E+01    1
    0.430329474806785583E+01    0.219470384743332863E+10    0.136243991851806641E+04   -0.569982481002807617E+01   -0.580416798591613770E+00   -0.876663208007812500E+00   -0.587487637996673584E+01   -0.267620408535003662E+01   -0.221532944769220239E+04   -0.674896350544153822E+01    1
    0.400391247868537903E+01    0.218805628325581551E+10    0.178978030681610107E+04    0.807508468627929688E+00   -0.374358308315277100E+01   -0.719855546951293945E+00   -0.199821567535400391E+01   -0.463864874839782715E+01   -0.220671473545068466E+04   -0.675146350544153151E+01    1
    0.439119499921798706E+01    0.221034859186649323E+10    0.601990866661071777E+03    0.104272127151489258E+01   -0.481899869441986084E+01   -0.597332704067230225E+01   -0.123189139366149902E+01   -0.528934979438781738E+01   -0.219893735394685791E+04   -0.675396350544154078E+01    1
    0.441967591643333435E+01    0.220307414115190506E+10    0.222124474048614502E+04   -0.382967948913574219E+00   -0.264638829231262207E+01   -0.199064218997955322E+01   -0.259185719490051270E+01   -0.123944771289825439E+01   -0.218201890094277996E+04   -0.675646350544154206E+01    1
    0.276037120819091797E+01    0.216214475081562996E+10    0.374494361877441406E+03   -0.259887075424194336E+01   -0.177500724792480469E+00   -0.577546048164367676E+01   -0.382706916332244873E+01   -0.421736669540405273E+01   -0.218099094496138468E+04   -0.675896350544154600E+01    1
    0.505123889446258545E+01    0.220405589113950729E+10    0.177704946994781494E+04   -0.123515462875366211E+01   -0.169557595252990723E+01   -0.360106480121612549E+01   -0.589259612560272217E+01   -0.459928536415100098E+01   -0.216814969151991954E+04   -0.676146350544154284E+01    1
    0.535417994856834412E+01    0.220026831968903589E+10    0.108641331195831299E+04   -0.554025030136108398E+01   -0.473172497749328613E+01   -0.377848541736602783E+01   -0.543538320064544678E+01   -0.420290744304656982E+01   -0.215245819170743880E+04   -0.676396350544152813E+01    1
    0.466995283961296082E+01    0.219960984713792801E+10    0.224640898704528809E+04   -0.202602052688598633E+01   -0.299241900444030762E+01   -0.399931776523590088E+01   -0.131994545459747314E+01   -0.472537887096405029E+01   -0.213621505024268845E+04   -0.676646350544152320E+01    1
    0.451251766085624695E+01    0.219443815821766853E+10    0.105723505020141602E+04   -0.351805734634399414E+01   -0.960641384124755859E+00   -0.344755339622497559E+01   -0.310214996337890625E+01   -0.124033176898956299E+01   -0.212041813001753235E+04   -0.676896350544152448E+01    1
    0.520074456930160522E+01    0.219453891676902771E+10    0.117675905227661133E+04   -0.355196475982666016E+01   -0.349876177310943604E+01   -0.467292237281799316E+01   -0.354067325592041016E+00   -0.581589746475219727E+01   -0.209420678988650116E+04   -0.677146350544153020E+01    1
    0.321841636300086975E+01    0.183949903460144997E+10    0.194108240604400635E+04   -0.565572977066040039E+01   -0.140991604328155518E+01   -0.252217447757720947E+01   -0.788009047508239746E+00   -0.548281538486480713E+01   -0.207291085475322643E+04   -0.677396350544153325E+01    1
    0.317291235923767090E+01    0.208513196475505829E+10    0.725260543823242188E+03   -0.489593410491943359E+01   -0.108426868915557861E+01   -0.321223711967468262E+01   -0.259553682804107666E+01   -0.109918892383575439E+01   -0.206208482430720915E+04   -0.677646350544152742E+01    1
    0.310562860965728760E+01    0.217913469274878502E+10    0.129130165576934814E+04   -0.266232824325561523E+01   -0.466761517524719238E+01   -0.276961433887481689E+01   -0.486051321029663086E+01   -0.425291061401367188E-01   -0.205930404555105088E+04   -0.677896350544152249E+01    1
    0.386289185285568237E+01    0.218788901906013489E+10    0.718845772743225098E+03    0.501181125640869141E+00   -0.289178252220153809E+01   -0.358710050582885742E+00   -0.173378634452819824E+01   -0.538096404075622559E+01   -0.205852937794031459E+04   -0.678146350544152821E+01    1
    0.249020960927009583E+01    0.214060733960628533E+10    0.169821457862854004E+04   -0.580016613006591797E+00   -0.284089922904968262E+01   -0.473417043685913086E+01   -0.238704729080200195E+01   -0.122145688533782959E+01   -0.203026382145849720E+04   -0.678396350544152327E+01    1
    0.310996782779693604E+01    0.214232673553109193E+10    0.645160484313964844E+03   -0.172637462615966797E+00   -0.590482234954833984E+00   -0.588328742980957031E+01   -0.237928318977355957E+01   -0.223529469966888428E+01   -0.201479639933592784E+04   -0.678646350544153254E+01    1
    0.501193496584892273E+01    0.218455648622870445E+10    0.316708493232727051E+03   -0.333774662017822266E+01   -0.176551973819732666E+01   -0.157152521610260010E+01   -0.251690626144409180E+00   -0.589287757873535156E+00   -0.200326851693080744E+04   -0.678896350544155069E+01    1
    0.252944448590278625E+01    0.156976447561383247E+10    0.106618719100952148E+04   -0.335121154785156250E-01   -0.532754194736480713E+01   -0.154596698284149170E+01   -0.482841789722442627E+01   -0.325764477252960205E+01   -0.198784527485955391E+04   -0.679146350544154576E+01    1
    0.497181576490402222E+01    0.218265482483506203E+10    0.813978958129882812E+03    0.197644233703613281E+01   -0.211880457401275635E+01   -0.134662628173828125E+00   -0.135104691982269287E+01   -0.839207053184509277E+00   -0.198737112958192188E+04   -0.679396350544153282E+01    1
    0.306177246570587158E+01    0.178471621852755570E+10    0.219605927467346191E+04   -0.387169647216796875E+01   -0.164938938617706299E+01   -0.139064168930053711E+01   -0.238975453376770020E+01   -0.266784811019897461E+01   -0.197529044268505709E+04   -0.679646350544152344E+01    1
    0.329181131720542908E+01    0.217762531464815140E+10    0.223372237682342529E+04    0.112817096710205078E+01   -0.204712200164794922E+01   -0.341119408607482910E+01   -0.588249707221984863E+01   -0.693830251693725586E-01   -0.196124029633555710E+04   -0.679896350544153183E+01    1
    0.419707047939300537E+01    0.217121218703389168E+10    0.630715656280517578E+03   -0.504203224182128906E+01   -0.519488596916198730E+01   -0.445411419868469238E+01   -0.215959739685058594E+01   -0.654735088348388672E+00   -0.195895393583280543E+04   -0.680146350544152245E+01    1
    0.466577675938606262E+01    0.217778191127181053E+10    0.136206119060516357E+04    0.179861688613891602E+01   -0.261849045753479004E+01   -0.120320320129394531E+01   -0.120424389839172363E+01   -0.174908387660980225E+01   -0.195336577498865950E+04   -0.680396350544151129E+01    1
    0.431849452853202820E+01    0.217411626683592796E+10    0.706057715415954590E+03   -0.197678136825561523E+01   -0.593025684356689453E+01   -0.715952754020690918E+00   -0.437310111522674561E+01   -0.524881732463836670E+01   -0.192309514561186711E+04   -0.680646350544152234E+01    1
    0.387155255675315857E+01    0.217413318493843126E+10    0.624267268180847168E+03   -0.170260620117187500E+01   -0.590072751045227051E+01   -0.497999131679534912E+01   -0.400947332382202148E-01   -0.197595012187957764E+01   -0.191413558139787642E+04   -0.680896350544153428E+01    1
    0.401786786317825317E+01    0.216226651114940643E+10    0.229619388580322266E+04   -0.126338863372802734E+01   -0.307642543315887451E+01   -0.164104413986206055E+01   -0.477806210517883301E+00   -0.153082358837127686E+01   -0.191264671130502393E+04   -0.681146350544153911E+01    1
    0.379227420687675476E+01    0.212596993066549325E+10    0.226215379238128662E+04   -0.214245557785034180E+01   -0.450017952919006348E+01   -0.924976229667663574E+00   -0.194874000549316406E+01   -0.354073941707611084E+01   -0.190816250303404900E+04   -0.681396350544153862E+01    1
    0.431350171566009521E+01    0.216076038332462358E+10    0.121557419300079346E+04   -0.541551256179809570E+01   -0.336743903160095215E+01   -0.117177844047546387E+01   -0.114982473850250244E+01   -0.740275025367736816E+00   -0.190442503620317416E+04   -0.681646350544152657E+01    1
    0.471158033609390259E+01    0.216657529350161552E+10    0.162798731327056885E+04   -0.406464958190917969E+01   -0.490169656276702881E+01   -0.288828313350677490E+01   -0.180029296875000000E+01   -0.552147960662841797E+01   -0.189698594450168957E+04   -0.681896350544151630E+01    1
    0.415775048732757568E+01    0.216238735473871231E+10    0.164535026550292969E+04   -0.322121334075927734E+01   -0.386944770812988281E+00   -0.283435249328613281E+01   -0.212245988845825195E+01   -0.393908071517944336E+01   -0.189353536191599028E+04   -0.682146350544151847E+01    1
    0.412771850824356079E+01    0.217004000421762466E+10    0.410838174819946289E+03    0.238267898559570312E+00   -0.488424181938171387E+00   -0.437412750720977783E+01   -0.292501509189605713E+01   -0.486510980129241943E+01   -0.188931979701110686E+04   -0.682396350544152064E+01    1
    0.341935449838638306E+01    0.219862601364016533E+10    0.130763964653015137E+04    0.196489429473876953E+01   -0.363394367694854736E+01   -0.530130672454833984E+01   -0.913303613662719727E+00   -0.380081963539123535E+01   -0.188738261716417787E+04   -0.682646350544153968E+01    1
    0.545323574542999268E+01    0.216811509085059166E+10    0.225500254631042480E+04    0.186558818817138672E+01   -0.345247220993041992E+01   -0.362944185733795166E+01   -0.370727241039276123E+01   -0.419667363166809082E+01   -0.185578516725749637E+04   -0.682896350544155251E+01    1
    0.419050595164299011E+01    0.215974721400380135E+10    0.807474660873413086E+03    0.147874164581298828E+01   -0.556525826454162598E+00   -0.163868415355682373E+01   -0.225920462608337402E+01   -0.258231139183044434E+01   -0.182244660221444974E+04   -0.683146350544154934E+01    1
    0.261998832225799561E+01    0.243914184283971786E+10    0.114195423126220703E+04   -0.288140296936035156E+00   -0.496758484840393066E+01   -0.592233145236968994E+01   -0.312065327167510986E+01   -0.176772665977478027E+01   -0.182016042720744304E+04   -0.683396350544154174E+01    1
    0.497597974538803101E+01    0.215810824157118797E+10    0.105595843791961670E+04   -0.159857368469238281E+01   -0.540317273139953613E+01   -0.119050920009613037E+01   -0.584484422206878662E+01   -0.155255305767059326E+01   -0.178543022153868810E+04   -0.683646350544153680E+01    1
    0.464538785815238953E+01    0.215857378108143806E+10    0.454963612556457520E+03   -0.108328390121459961E+01   -0.475167667865753174E+01   -0.598791539669036865E+01   -0.514953982830047607E+01   -0.200252258777618408E+01   -0.178164549389647141E+04   -0.683896350544154874E+01    1
    0.504838314652442932E+01    0.215555727507114410E+10    0.214700441360473633E+04   -0.142740821838378906E+01   -0.406445610523223877E+01   -0.120278942584991455E+01   -0.116089868545532227E+01   -0.357851243019104004E+01   -0.177246209107334857E+04   -0.684146350544154913E+01    1
    0.308055689930915833E+01    0.232568629722237587E+10    0.185433833599090576E+04   -0.538852691650390625E+00   -0.580556416511535645E+01   -0.573047053813934326E+01   -0.397934603691101074E+01   -0.499460506439208984E+01   -0.176010941358803530E+04   -0.684396350544154775E+01    1
    0.420156323909759521E+01    0.215409548434257507E+10    0.458282637596130371E+03   -0.294348716735839844E+01   -0.358319306373596191E+01   -0.431540572643280029E+01   -0.410771369934082031E-02   -0.351163852214813232E+01   -0.175382403465501648E+04   -0.684646350544155524E+01    1
    0.536885046958923340E+01    0.215273878586649895E+10    0.118003802299499512E+04   -0.524174499511718750E+01   -0.400995433330535889E+01   -0.202175295352935791E+01   -0.189382302761077881E+01   -0.433535420894622803E+01   -0.175264882169545399E+04   -0.684896350544155474E+01    1
    0.546122825145721436E+01    0.215034116571426439E+10    0.558387088775634766E+03   -0.518094062805175781E+01   -0.322193419933319092E+01   -0.203615605831146240E+01   -0.409746193885803223E+01   -0.127381682395935059E+00   -0.172450706781612985E+04   -0.685146350544153826E+01    1
