    0.279490802218025935E+01    0.158550344748156309E+10    0.708429781095979251E+03   -0.228540066082885573E+00   -0.127634075865793140E+01   -0.586031757421018451E+01   -0.470169442772852264E+01   -0.119034066334844546E+01   -0.535309010443593358E+01
    0.267126152602615186E+01    0.155646606098125553E+10    0.494200635889324985E+03    0.849764920805133883E-01   -0.120158600047606967E+01   -0.681571536853391002E+00   -0.470346228879200545E+01   -0.576802848571012916E+01   -0.534337831202359848E+01
    0.281889701188016772E+01    0.173475124825909495E+10    0.938556574523233962E+03    0.183171015305240026E+01   -0.299296114691122295E+01   -0.414786821103259129E+01   -0.382549299365663353E+01   -0.568243473951384548E+01   -0.533713106189869801E+01
    0.255775672360129613E+01    0.146891199889061213E+10    0.859452766756959818E+03    0.718358741470312978E+00   -0.144333046551867206E+01   -0.457426587817625574E+00   -0.675154049245086263E+00   -0.399148199338479603E+01   -0.533693511034214474E+01
    0.260875941816226886E+01    0.160439159439080405E+10    0.653181569403741833E+03    0.137417462916136301E+01   -0.243179939548668456E+01   -0.220603254949634842E+01   -0.402834265298957206E+01   -0.419316696962991386E+01   -0.533666465796747413E+01
    0.261327949228466894E+01    0.171996688463873386E+10    0.569334361542428383E+03    0.915531729822504303E+00   -0.283905687027079567E+01   -0.520962945263449484E+01   -0.430074353518484465E+01   -0.535626613390737738E+01   -0.531869562320915534E+01
    0.261507601262824529E+01    0.165024097357568026E+10    0.396098797778232949E+03   -0.769878421824337522E+00   -0.173205331933508422E+01   -0.331120679056407408E+01   -0.320111666729858468E+01   -0.423405329136700725E+01   -0.531718198346966719E+01
    0.273311401181057967E+01    0.158109361229617524E+10    0.624904060601838410E+03   -0.198350440538892769E+01   -0.180932453477987032E+01   -0.105489798340439567E+01   -0.329079430737905287E+01   -0.580933460675030844E+01   -0.531594858680117266E+01
    0.263038734197386681E+01    0.158120962913315320E+10    0.513874433278674701E+03   -0.741674241889213270E+00   -0.128970810794975854E+01   -0.569648461182315824E+01   -0.252065812265375300E+01   -0.183678302966647422E+01   -0.530894667340618120E+01
    0.234297853374116061E+01    0.165039275848987055E+10    0.532905087963171582E+03    0.324687228227222846E-01   -0.321636719757017087E+01   -0.253629947539068379E+01   -0.482857348993015023E+00   -0.154468680732768693E+01   -0.530773993488075924E+01
    0.269857444483769804E+01    0.148713352229382968E+10    0.677194159493664074E+03   -0.244195054186226201E+01   -0.403600937686803718E+00   -0.173338536062162252E+01   -0.411212546027297776E+01   -0.408457246402684326E+01   -0.530729680124290049E+01
    0.269695281129670139E+01    0.157685400820121622E+10    0.774971349367446919E+03    0.251861633291206033E-01   -0.175244512129717211E+01   -0.295176588731686307E+01   -0.124161069685549030E+01   -0.113793265878037708E+01   -0.529575238118045988E+01
    0.248135819365350052E+01    0.145577576159769893E+10    0.513276098935900677E+03    0.867616662773418312E+00   -0.529074570140547706E+00   -0.770427841349672349E+00   -0.225810724588063261E+01   -0.517485176872782748E+01   -0.528200050616875583E+01
    0.276501667705670151E+01    0.159764573931799126E+10    0.487222509103567518E+03    0.109472949797176078E+01   -0.861442596669249383E+00   -0.226380586590855337E+01   -0.519338932964630295E+01   -0.330218902401983749E+01   -0.527928850005393979E+01
    0.280520134929711062E+01    0.156337667535317302E+10    0.614530454135081527E+03   -0.101160598741557095E+01   -0.785647822995041878E+00   -0.460608200667297840E+01   -0.237280938084871762E+01   -0.326995428752709572E+01   -0.527799236468014854E+01
    0.267096317384635595E+01    0.161903038667393208E+10    0.999253789637791442E+03    0.898184108937411629E+00   -0.255797968547259114E+01   -0.250528304691611448E+01   -0.220294916272679586E+01   -0.624531086196246754E+00   -0.527282812068967566E+01
    0.247980906151237113E+01    0.160401795551116848E+10    0.420886113412040515E+03   -0.791009933766644302E+00   -0.196630558401203270E+01   -0.219822916979885541E+01   -0.479694443897670908E+01   -0.443215238538029599E+01   -0.525949350434183405E+01
    0.280253921645828097E+01    0.164014703633384967E+10    0.743627031572420947E+03    0.185579375713176731E+01   -0.203448213151566693E+01   -0.434998082357838811E+01   -0.186068331875451953E+01   -0.318211323987943251E+01   -0.524519961568759019E+01
    0.250867840806980702E+01    0.162710876819970679E+10    0.398692848863263123E+03    0.130468684987599204E+01   -0.214803133405995927E+01   -0.268248813353699278E+01   -0.839840343822745083E+00   -0.216878438607681590E+01   -0.521930203163800055E+01
    0.263818123932099446E+01    0.151502082216026998E+10    0.718235353466632432E+03   -0.314069493533036592E+00   -0.615000024843345372E+00   -0.480895839552184423E+01   -0.191824243952053397E+01   -0.619886416618661507E+00   -0.521324720636237782E+01
    0.250708042712969537E+01    0.164336352252098083E+10    0.509890271767049057E+03   -0.153361628469040845E+01   -0.290687605394320681E+01   -0.201960395622269928E+01   -0.288564711629684378E+01   -0.159138550571281900E+01   -0.520066842991198985E+01
    0.278480078090548977E+01    0.159197711564868450E+10    0.860978660290483049E+03   -0.270076226132658803E+00   -0.186279793297752505E+01   -0.302556249864475424E+01   -0.240263423759523587E+01   -0.400504434945372356E+01   -0.519924022136424746E+01
    0.260573554705534782E+01    0.173091959007247591E+10    0.642611316390123989E+03    0.199884171474106331E+01   -0.294353207593784472E+01   -0.303800596120169875E+01   -0.376077321333025871E+01   -0.446223146100015899E+01   -0.519408946468860133E+01
    0.266858070271642278E+01    0.164961904760294366E+10    0.889400617189350783E+03   -0.863285181540746294E+00   -0.265280564895262749E+01   -0.331801810948005249E+01   -0.569976092477721785E+01   -0.499965221151195927E+01   -0.518834601309139298E+01
    0.254522166192142674E+01    0.161540979972532916E+10    0.331629100203635801E+03   -0.637178737975396814E+00   -0.106362514196940072E+01   -0.335723538971674085E+01   -0.494926212467661220E+01   -0.575347912334517098E+01   -0.513674295638552447E+01
    0.277423852418785311E+01    0.157998866467480612E+10    0.641728917708797439E+03    0.156387618091060787E+01   -0.111273909632511092E+01   -0.592457129296976071E+01   -0.130213666791415861E+01   -0.324803981498634542E+01   -0.513462374068049865E+01
    0.267132950683917114E+01    0.163507587695322609E+10    0.811520191455391796E+03   -0.124925530215335279E+01   -0.288064456329525109E+01   -0.219841031502921069E+01   -0.169135987781831432E+01   -0.591275101043439300E+01   -0.511860733364367970E+01
    0.279792137380143702E+01    0.158186820334749293E+10    0.677874498275038263E+03    0.272335980892011165E+00   -0.113467524311982881E+01   -0.320192376523161482E+01   -0.393442838974805387E+01   -0.835868919022011880E+00   -0.511855252281018913E+01
    0.247271137697374543E+01    0.164098662394716978E+10    0.360046420480909603E+03   -0.103330086094469120E+01   -0.260325314056290313E+01   -0.115255324596177022E+01   -0.413025840779969755E+01   -0.363746229136410859E+01   -0.511206833198887178E+01
    0.275437289139273211E+01    0.151562950287301612E+10    0.789853670237458459E+03    0.152017316769959621E+01   -0.175917573243830816E+01   -0.156852592381199951E+01   -0.551708228201075368E+01   -0.527840388457817866E+01   -0.509838324292026890E+01
    0.265670039094998156E+01    0.153816553195250821E+10    0.565607282964830802E+03    0.963203675552681382E+00   -0.102989152396218220E+01   -0.241268195975596544E+01   -0.356980372644251043E+01   -0.281512633657088784E+01   -0.508428369076024556E+01
    0.264859140676425220E+01    0.165518050997732234E+10    0.988174235454830068E+03   -0.857240947212840609E+00   -0.298776975134024170E+01   -0.286874458754687911E+01   -0.389746209635543162E+01   -0.224679505045731975E+01   -0.508096297444623790E+01
    0.254862291187033829E+01    0.163674607418762350E+10    0.345038607843551972E+03    0.177098690324340602E+01   -0.199269783597457018E+01   -0.191039023220730186E+01   -0.119479213228509717E+01   -0.148248455792270217E+01   -0.506994214342237903E+01
    0.246925983360476042E+01    0.162090948331536770E+10    0.365072980664581962E+03    0.480302042108950999E+00   -0.140419608277569807E+01   -0.398252747707824817E+01   -0.473187574046482595E+00   -0.448067251953255585E+01   -0.506404231340980715E+01
    0.281933046451355906E+01    0.162619306985446095E+10    0.781257882593050113E+03    0.123911277685501720E+01   -0.185306094981848446E+01   -0.370598091323926981E+01   -0.208465984252797565E+01   -0.207843923808410835E+01   -0.505749933193196721E+01
    0.240872127767520894E+01    0.162271056625180030E+10    0.309575806968059680E+03   -0.135622826758570092E+01   -0.183281082940991702E+01   -0.128607026563921067E+01   -0.280859653981631485E+01   -0.179323621304483538E+01   -0.504455273694886408E+01
    0.247960163339801998E+01    0.156353064293481827E+10    0.345091050795526314E+03    0.315832445882012536E+00   -0.710607467493540312E+00   -0.359364092187683504E+01   -0.523451866068001692E+01   -0.259774718617242639E+01   -0.504189345964614777E+01
    0.248157587990483153E+01    0.156268680706153178E+10    0.337182824241679612E+03    0.662173256924871723E-01   -0.335211170732295116E+00   -0.192546743936769360E+01   -0.439196762074289637E+01   -0.435403471929433916E+01   -0.503742232470673557E+01
    0.270403812471477467E+01    0.165413292555430388E+10    0.715920437889265145E+03    0.138526449108777072E+01   -0.254412241679972073E+01   -0.332819798349778573E+01   -0.350311041701056824E+01   -0.262290004613522187E+01   -0.502570924744425618E+01
    0.240142203664451914E+01    0.165844090314871502E+10    0.346976516004331984E+03    0.185386510420190476E+01   -0.225722611630372549E+01   -0.252645248018242174E+01   -0.540779209411632511E+01   -0.276288781603381128E+01   -0.502149232107050469E+01
    0.253041619716393251E+01    0.169752643349374151E+10    0.637067725823991395E+03    0.153293584084496359E+01   -0.335291746714900096E+01   -0.278204524414889942E+01   -0.470280156033850094E+01   -0.312621804462733088E+01   -0.501057947055532082E+01
    0.254781823951742004E+01    0.146173194326500368E+10    0.847353120908802339E+03   -0.161686342130514937E+01   -0.111863613089148650E+01   -0.868719453453901558E+00   -0.472549797357149082E+00   -0.502595863336392767E+01   -0.500597403292223575E+01
    0.249330960628647791E+01    0.167317862847384834E+10    0.530013930670721606E+03   -0.371668988105312792E+00   -0.295040899478827434E+01   -0.312336515022863326E+01   -0.156086319806772522E+01   -0.402558011212091316E+01   -0.500460561415702454E+01
    0.276980700687147419E+01    0.161972444884586906E+10    0.553518478347961377E+03   -0.629316619431794955E+00   -0.140717016622165936E+01   -0.307077536973795073E+01   -0.513921176445439531E+01   -0.271465080397719838E+01   -0.498942603089565662E+01
    0.240325552468787107E+01    0.169982598892730737E+10    0.355090184709964319E+03   -0.445157240519914232E+00   -0.258806781666572849E+01   -0.444716159349706697E+01   -0.307130839092825880E+01   -0.233358076703665773E+01   -0.498472215338684421E+01
    0.272089980694682376E+01    0.145859045081784034E+10    0.106576168184271046E+04   -0.171499109227249225E+01   -0.131058564033824076E+01   -0.103812028743852469E+01   -0.560669426310804297E+00   -0.151252960269763825E+01   -0.497400884719936176E+01
    0.256961094897596620E+01    0.155461229255291033E+10    0.381140814780676692E+03    0.105244864752924894E+01   -0.531348172064082469E+00   -0.283824985915106609E+01   -0.338132325616838925E+01   -0.176831786401741109E+01   -0.497063564431877225E+01
    0.237665630561634433E+01    0.168489927244115162E+10    0.360490341485650276E+03    0.118962908802227130E+01   -0.302995410950960320E+01   -0.215123943178516353E+01   -0.378116409479940208E+01   -0.215661000431969629E+01   -0.495851284478872767E+01
    0.236717152468224512E+01    0.172881683749015784E+10    0.347767659379955660E+03   -0.287038377226206620E+00   -0.289164552922504203E+01   -0.371730380728252108E+01   -0.406266775565328597E+01   -0.324544580162488394E+01   -0.495119485012229532E+01
    0.265504753712516894E+01    0.164620878452567673E+10    0.625036540050090025E+03    0.183739291344387468E+01   -0.217529332265353492E+01   -0.386625050012816240E+01   -0.535882966899798241E+01   -0.194685410078622745E+01   -0.494670641038424996E+01
    0.242158925158151472E+01    0.156366980676815748E+10    0.375669002405772630E+03   -0.173541723091519806E+01   -0.156844140374431795E+01   -0.292807788257155277E+01   -0.146270892505993544E+01   -0.500048821915345965E+01   -0.494501508393629408E+01
    0.251344638756352801E+01    0.154703212114066124E+10    0.750409597300926066E+03    0.189329776123368543E+01   -0.155386534279727151E+01   -0.266620256149347057E+01   -0.295714574515534068E+00   -0.318136454671175617E+01   -0.494319950279690179E+01
    0.244005393683102589E+01    0.147614950058199334E+10    0.390297744471362762E+03   -0.248151912484593673E+01   -0.896488183537396566E+00   -0.176119453135779125E+01   -0.319151724232087108E+01   -0.524731578599387483E+01   -0.492829932086907441E+01
    0.282270926306075376E+01    0.164974744285961223E+10    0.783869123807780056E+03    0.814194222151334301E-01   -0.237316635045776847E+01   -0.200287758471625210E+01   -0.211654626328769258E+01   -0.386674023201588613E+01   -0.492808737262176333E+01
    0.264234832749604198E+01    0.156557039452089477E+10    0.504009795366976164E+03   -0.137259794525126821E+00   -0.652288108694437874E+00   -0.363565268458798663E+01   -0.819874110569934977E+00   -0.459702856234743340E+01   -0.492443065028694260E+01
    0.254921085246160839E+01    0.161342633985181665E+10    0.426197449401095980E+03    0.130693861690948587E+01   -0.182881363114801054E+01   -0.322416096174297895E+01   -0.194143414339576115E+01   -0.443229032410798229E+01   -0.491679063964851082E+01
    0.273420938239855893E+01    0.154311296887807298E+10    0.713570529270695488E+03   -0.230702839865425791E+01   -0.140228447977600190E+01   -0.186368064228827102E+01   -0.105702233095356313E+01   -0.293617814602259397E+01   -0.491025341157632500E+01
    0.265248183902161383E+01    0.154373434492984176E+10    0.601465295274242635E+03   -0.433007818266997191E-01   -0.114120623280451916E+01   -0.319621703092736231E+01   -0.774551160302538122E+00   -0.159373552234207949E+01   -0.490579220038524522E+01
    0.273200435377615580E+01    0.168313548761579776E+10    0.888851422397087845E+03    0.174844433907871633E+00   -0.271367330152506936E+01   -0.367351707691918872E+01   -0.174176847896266018E+01   -0.479501393453008706E+01   -0.490056293129818421E+01
    0.257360751551250555E+01    0.159095795956301546E+10    0.554513560286149414E+03    0.134554335930914171E+01   -0.160561076931385660E+01   -0.138247304515541636E+01   -0.366857726407808293E+01   -0.336183690033764471E+00   -0.489786133237073340E+01
    0.264339557353711552E+01    0.170062003844395185E+10    0.664282851855082754E+03   -0.573906293523920752E+00   -0.347677034117977346E+01   -0.227804326225575959E+01   -0.526243048978410677E+01   -0.136779740417174267E+01   -0.489563015353140951E+01
    0.260690811645236131E+01    0.160351964171913457E+10    0.399270805640108847E+03    0.759122636087010250E+00   -0.107874278577762617E+01   -0.917171306121988827E+00   -0.248990333944964704E+01   -0.480775938702902206E+01   -0.489332618241552009E+01
    0.259421822740701824E+01    0.152304485860430169E+10    0.482561600763675528E+03   -0.132464265572457940E+01   -0.944902812674753179E+00   -0.211670256996681427E+01   -0.537793901388450912E+01   -0.518269908780568933E+01   -0.489299714943100650E+01
    0.274824553888063150E+01    0.161683442942553663E+10    0.594789665772384978E+03    0.130938635539379256E+01   -0.158124079921157712E+01   -0.172700953452304073E+01   -0.325905377560311926E+01   -0.502857957179943238E+01   -0.488547270281105206E+01
    0.253575579981746069E+01    0.156328665165430570E+10    0.567647832412706066E+03   -0.620628302209852656E+00   -0.106986283518884573E+01   -0.331304718476954907E+01   -0.365560996154036033E+00   -0.404025135300118698E+01   -0.488266535772334986E+01
    0.268787374717314798E+01    0.160248534408122969E+10    0.728773468650100881E+03   -0.153590019187779792E+01   -0.237434737536674412E+01   -0.274426459086713370E+01   -0.178330383861811193E+01   -0.269483533074242843E+01   -0.488219894809342225E+01
    0.263352014236691589E+01    0.154979851095319557E+10    0.502567752817092980E+03    0.175070974881627173E+01   -0.694448524274392298E+00   -0.250549932064336289E+01   -0.258000783303786196E+01   -0.325722284800335515E+01   -0.487786686600545938E+01
    0.274908196869893828E+01    0.164813730346715641E+10    0.696135210231009296E+03   -0.341319908945939332E+00   -0.202098929928574211E+01   -0.310696834855396098E+01   -0.430035857573356939E+01   -0.211801563191734710E+01   -0.487644365155398685E+01
    0.261728462648763527E+01    0.164587903726722407E+10    0.423941623136128385E+03    0.314607211711336987E+00   -0.169146402803803131E+01   -0.372381244080694707E+01   -0.181573033765340153E+01   -0.194885098580245497E+01   -0.487572053544178807E+01
    0.256460980739547884E+01    0.153085427822803950E+10    0.512514588168632372E+03   -0.277914482454024281E+00   -0.820967394737200706E+00   -0.537144618369858584E+01   -0.346054699902638729E+01   -0.824650518602137339E+00   -0.486747639432170498E+01
    0.224603758357127914E+01    0.149518498979381466E+10    0.428563594089779315E+03    0.155796566779511547E+01   -0.157468504237586249E+01   -0.420428075784053057E+00   -0.752490463085607075E+00   -0.574081813406262054E+01   -0.486038628864525890E+01
    0.276569984589295004E+01    0.146405551303014946E+10    0.976135643669586329E+03    0.107424140119156597E+01   -0.991091149405273875E+00   -0.110593606027618119E+01   -0.330060621923528430E+01   -0.986821954767633791E+00   -0.485800244799213310E+01
    0.249115024888670566E+01    0.157280756231546950E+10    0.492665527158638156E+03    0.721593801575636462E+00   -0.123283029951291834E+01   -0.303336665494963542E+01   -0.166671765723615195E+01   -0.542117771607257382E+00   -0.485096204195093161E+01
    0.273445001176845581E+01    0.158238896219975400E+10    0.896112558877422998E+03    0.132533502254179769E+01   -0.217704144766107133E+01   -0.202551070804488109E+01   -0.337885498610926494E+01   -0.343982239767930054E+01   -0.484945198024920643E+01
    0.269791946042179198E+01    0.175515152195468974E+10    0.107180635395827494E+04    0.671517464525194896E+00   -0.322110955620464079E+01   -0.364565650824358523E+01   -0.574444641412809975E+01   -0.188944234352922802E+01   -0.484862911832179933E+01
    0.272120163779032431E+01    0.154534487950518656E+10    0.671471354601270491E+03   -0.225807441221047833E+01   -0.190867950645910867E+01   -0.100241349445002115E+01   -0.464921525595285079E+01   -0.195082012410475336E+01   -0.484651460933564771E+01
    0.278496050459992439E+01    0.149398086495670891E+10    0.847611708293291372E+03    0.238364045480965459E-01   -0.178959782329060424E+01   -0.104972128011535304E+01   -0.203439671571966585E+01   -0.465683720024859227E+01   -0.483725352037486989E+01
    0.281518203167111114E+01    0.163281817757884955E+10    0.626706202585982510E+03   -0.651777720501636182E+00   -0.197296289011054959E+01   -0.275092615833373433E+01   -0.223419173194453746E+01   -0.453258734631711846E+01   -0.483608800348859269E+01
    0.247590659316723904E+01    0.146546802027431726E+10    0.642696249926309747E+03   -0.230114998893631295E-01   -0.224652667390448535E+00   -0.904028487820944804E+00   -0.516800659755520275E+01   -0.351514205278197167E+01   -0.483309965174304601E+01
    0.290709632958421293E+01    0.162450413123792028E+10    0.123580533309670022E+04    0.176413163705758791E+01   -0.254044612346204968E+01   -0.259997694794508449E+01   -0.340728634450230228E+01   -0.576040082274097820E+01   -0.482983748016253323E+01
    0.247356572738027536E+01    0.161046833565259838E+10    0.346344368448775697E+03    0.218880977226457496E+00   -0.128606120958094117E+01   -0.323570383219870106E+01   -0.593573467296682367E+01   -0.100949255962034812E+01   -0.482380826091638593E+01
    0.279039902785767158E+01    0.170035624512381935E+10    0.963011493279652086E+03    0.181006407825694104E+01   -0.334944962525278900E+01   -0.295472560588621702E+01   -0.216239457276044700E+01   -0.213173687010997881E+01   -0.482362095102952004E+01
    0.289551289653551525E+01    0.158092741082184744E+10    0.732670541057069840E+03   -0.122778227163616549E+01   -0.134579551299691857E+01   -0.200550491872588887E+01   -0.469394095840739034E+01   -0.500111519508479585E+01   -0.481260372766852562E+01
    0.265345439493063839E+01    0.157341166426101351E+10    0.644163834500974758E+03    0.153372226079354057E+01   -0.242643152257495220E+01   -0.143182933954611347E+01   -0.501791051433632695E+01   -0.474124231676901253E+01   -0.481041688757963293E+01
    0.272124818317788186E+01    0.168716234392450261E+10    0.932858367177380956E+03    0.144045555221604538E+01   -0.273031662285163446E+01   -0.362021007430648467E+01   -0.395428944940178617E+01   -0.596793634712442778E+01   -0.480298142689223617E+01
    0.291086790583217825E+01    0.154116531548377800E+10    0.947540169613855028E+03   -0.222281539650743376E+00   -0.136017826325690816E+01   -0.102987944079162475E+01   -0.335247808818089865E+01   -0.372959534095426815E+01   -0.479057663685625013E+01
    0.269160644855381070E+01    0.159334968256334352E+10    0.492147423156626814E+03    0.813937098292756289E+00   -0.137901941676450690E+01   -0.573373146081081941E+01   -0.333091786412312540E+01   -0.333626282504429028E+01   -0.478920865731128487E+01
    0.267362645311397307E+01    0.159645817433777690E+10    0.474273893418904663E+03    0.662533066560047956E+00   -0.106259971408895915E+01   -0.464117908702137516E+01   -0.213007450419014521E+01   -0.437189787443112277E+01   -0.478898080382113189E+01
    0.267584415557724675E+01    0.160788932737533474E+10    0.501492333664400860E+03   -0.100969473338525795E+01   -0.145034368681943615E+01   -0.278858753954409755E+01   -0.480155820103174591E+01   -0.760255007802903116E+00   -0.478685503539248813E+01
    0.271536528933010990E+01    0.152297173344183946E+10    0.870319350809566345E+03   -0.142926606762839459E+01   -0.217109786192656440E+01   -0.186518078412604638E+01   -0.387871792453343467E+01   -0.238143678554278004E+01   -0.478530337562195562E+01
    0.236436628691225614E+01    0.166146995482031298E+10    0.370957748925538681E+03    0.196035232093645995E+01   -0.230928430667413132E+01   -0.213803332365064591E+01   -0.573255777311304016E+01   -0.745660757122617035E+00   -0.478426217792648956E+01
    0.268658722573719100E+01    0.171658050065962553E+10    0.594454041239128856E+03    0.612450412877758588E+00   -0.343899273622841761E+01   -0.249715017563950692E+01   -0.291851673246020393E+01   -0.550090973844604392E+01   -0.477703805633855527E+01
    0.290443717978882088E+01    0.152656285780563307E+10    0.108354236509822135E+04   -0.197450161842669480E+01   -0.124805665375264230E+01   -0.215551511837786336E+01   -0.221342517189990584E+01   -0.286487336582245700E+01   -0.476518739557766047E+01
    0.299465165808774048E+01    0.159124956608558679E+10    0.116652575538476754E+04    0.350527973191228526E+00   -0.192254531856245059E+01   -0.212265158320872782E+01   -0.326008125978616059E+01   -0.411697192496640163E+01   -0.475992440903474279E+01
    0.255824404426644936E+01    0.156957983957854891E+10    0.348188435554101488E+03    0.267417231540980183E+00   -0.651460831906288007E+00   -0.447225721673558674E+01   -0.425413226369093156E+01   -0.189838105450503214E+01   -0.475429262246408779E+01
    0.260783782400139508E+01    0.157978904581566954E+10    0.366863049370655460E+03   -0.848256194077745995E+00   -0.874034719061338450E+00   -0.302831438170222755E+01   -0.586685316111565314E+01   -0.478284924396390032E+01   -0.474796257035801972E+01
    0.240644333299197877E+01    0.173030788237416387E+10    0.611422055709270808E+03    0.128651979938188088E+01   -0.320858226290580761E+01   -0.326826188243995031E+01   -0.310199984263627826E+01   -0.733233179209970665E+00   -0.473883236135630614E+01
    0.268415737889443307E+01    0.172551178393114471E+10    0.943990327704935908E+03    0.168694040176891669E+01   -0.299848188439611008E+01   -0.385113612510390535E+01   -0.439627200592578493E+01   -0.537648744842250270E+01   -0.473021816375410786E+01
    0.279462849140828817E+01    0.169240895845229459E+10    0.121239111208552708E+04    0.672711595035055510E+00   -0.303658129641149266E+01   -0.325755919127966553E+01   -0.562843108142691051E+01   -0.578773874256066723E+01   -0.472957967595632311E+01
    0.276675522621563674E+01    0.159993458162371016E+10    0.522229328212114183E+03    0.833608964941218389E+00   -0.173525569220928233E+01   -0.119450093989546247E+01   -0.400578594739643989E+01   -0.290975314161005727E+01   -0.472817034969388139E+01
    0.282454856420200251E+01    0.140938797224781442E+10    0.110032536719247673E+04    0.157048452921523030E+01   -0.758109448397364716E+00   -0.120226763997041264E+01   -0.143112208410821218E+01   -0.216239718126537817E+01   -0.472706873847673581E+01
    0.273367032686198241E+01    0.159458170949609089E+10    0.881963164780837246E+03    0.714680343420253550E+00   -0.219202906507578810E+01   -0.209621383751650425E+01   -0.359641875663206090E+01   -0.238095672199543351E+01   -0.472527816099068154E+01
    0.261195677966152484E+01    0.155301909747897863E+10    0.530021071282877983E+03   -0.341773964544121789E+00   -0.129342831809384240E+01   -0.282097670359895769E+01   -0.956788874981600479E+00   -0.464897389659786242E+01   -0.472396828832005777E+01
    0.276420327114657471E+01    0.143348487972550941E+10    0.109828056924082057E+04   -0.231773803193810224E+01   -0.160018982201441862E+01   -0.176753116540803568E+01   -0.193151255375391351E+01   -0.125817467096175228E+01   -0.472396648220069615E+01
    0.288698220493002022E+01    0.167879359967465615E+10    0.111262109684445522E+04    0.687625464765938332E+00   -0.274517315849435839E+01   -0.337229394566797280E+01   -0.369941726842622343E+01   -0.348594214754425291E+01   -0.471726126507212307E+01
    0.258683781787913514E+01    0.167184292139401984E+10    0.465989269807954088E+03    0.777838901926907411E+00   -0.231761418832322752E+01   -0.565042673904161497E+01   -0.542768642797645384E+01   -0.271939312148546763E+01   -0.471189670636117874E+01
    0.241133495755792149E+01    0.162089307503343344E+10    0.446946809266822470E+03   -0.145166784700832263E+01   -0.232741150695522414E+01   -0.286588316199091242E+01   -0.335770170380113786E+01   -0.228870958119184698E+01   -0.470584075938498003E+01
    0.285754270152135081E+01    0.164805097532021689E+10    0.800184911380159406E+03   -0.229851617269725139E+00   -0.274003829286867262E+01   -0.188948272466253187E+01   -0.360307764959686194E+01   -0.238189231809969204E+01   -0.470581822937953564E+01
    0.265845177731745963E+01    0.153071041758173275E+10    0.561548003934245230E+03    0.145612149225534893E+01   -0.606715765300130272E+00   -0.454835349310567061E+01   -0.192482298301865384E+01   -0.401972383587569126E+01   -0.470402263826540334E+01
    0.227992371427114637E+01    0.157883694579576421E+10    0.357607983130774414E+03    0.158988015434436303E+01   -0.128701039734281686E+01   -0.460915212658769224E+01   -0.552578643187384522E+01   -0.329433256750968795E+00   -0.469914662247719228E+01
    0.293216535550364643E+01    0.153930484517182350E+10    0.109581221581326554E+04   -0.202892807325821867E+01   -0.161201695294198455E+01   -0.169685727331732217E+01   -0.552140771739693292E+01   -0.436881561196887169E+01   -0.469583908487199153E+01
    0.269122550095920321E+01    0.162892986519352555E+10    0.750539027337959169E+03    0.869416009506993603E+00   -0.260858518329853606E+01   -0.184155507387913531E+01   -0.206939713652474389E+01   -0.359318294111888736E+01   -0.469011398386468592E+01
    0.279175899835267938E+01    0.170765285384951186E+10    0.743568462403667240E+03   -0.313651777778540364E+00   -0.286188249863797406E+01   -0.337054078982330196E+01   -0.298881063734631836E+01   -0.338412000990700701E+01   -0.468987534067106004E+01
    0.257900718250919869E+01    0.151221482130743027E+10    0.594840630041264035E+03   -0.467311903321902200E+00   -0.687722285661722665E+00   -0.588284078974582592E+01   -0.630929299655899278E+00   -0.207620404024022065E+01   -0.468753622617510501E+01
    0.276635438094055441E+01    0.156029351691745687E+10    0.745349248977501361E+03   -0.905417003146702370E-01   -0.130582670589856864E+01   -0.101518133989372306E+01   -0.339149408550905518E+01   -0.607862878774888316E+00   -0.468688686511919084E+01
    0.267125794913841119E+01    0.159919216855163050E+10    0.694358038152708900E+03   -0.105965163811998497E+01   -0.193592478231995990E+01   -0.253659522616499267E+01   -0.543080718039149701E+00   -0.488092882916565607E+01   -0.468525918394267560E+01
    0.281304720362168315E+01    0.154521380592186260E+10    0.708698397580379037E+03    0.199965276710400985E-03   -0.782075264770343281E+00   -0.293577832831727337E+01   -0.406354025940871022E+01   -0.349420645694104648E+01   -0.468495524746166137E+01
    0.271975203938867116E+01    0.153517568108586144E+10    0.658282279464637213E+03    0.811205371863660929E+00   -0.129151475308788743E+01   -0.216779241086435714E+01   -0.585211342688636638E+01   -0.388788946016127834E+01   -0.467900690855903711E+01
    0.268706668691276063E+01    0.170823869616141963E+10    0.102096081966824352E+04    0.131101784787897202E+01   -0.299512872905216776E+01   -0.327001234332445367E+01   -0.478881862227741362E+01   -0.479705777996763771E+01   -0.467442927603312253E+01
    0.226080043361449379E+01    0.164057340726680350E+10    0.356757331207014488E+03    0.181196707451035799E+01   -0.258955712422068363E+01   -0.268188059912463839E+01   -0.896463683894762831E+00   -0.774787158859090219E+00   -0.467159705614202458E+01
    0.256116820543360424E+01    0.151587314303440166E+10    0.501938302430843294E+03    0.173936598285247435E+01   -0.683888410808536129E+00   -0.256469999678629668E+01   -0.219693344247608469E+01   -0.847334489460870977E+00   -0.467088807141905438E+01
    0.278262226945843905E+01    0.169014211830778122E+10    0.762297646433673890E+03    0.803881348815295382E+00   -0.263849142848034113E+01   -0.400889416070421412E+01   -0.595454917432541375E+01   -0.398398388336081277E+01   -0.466503795328392457E+01
