1.331390602387644284e+00 1.491492055384496546e-03
1.332722658907238511e+00 1.460008759633352367e-03
1.334056048149601326e+00 1.441676155852518850e-03
1.335390771448121905e+00 1.430018800457808457e-03
1.336726830137523470e+00 1.447879134861044647e-03
1.338064225553866837e+00 1.436031090084701574e-03
1.339402959034549534e+00 1.435323730926603382e-03
1.340743031918303130e+00 1.433702127946020338e-03
1.342084445545197013e+00 1.439989489501723469e-03
1.343427201256649495e+00 1.450316548437437063e-03
1.344771300395417146e+00 1.456376302660070945e-03
1.346116744305594359e+00 1.455197871869317932e-03
1.347463534332628665e+00 1.474946392865449573e-03
1.348811671823311853e+00 1.459065110953890231e-03
1.350161158125778638e+00 1.485075866886192367e-03
1.351511994589517540e+00 1.479737613684395034e-03
1.352864182565362672e+00 1.480678305253182352e-03
1.354217723405502394e+00 1.504594209351981220e-03
1.355572618463477541e+00 1.486196308304624843e-03
1.356928869094182089e+00 1.496100059002217816e-03
1.358286476653869146e+00 1.534182802908599236e-03
1.359645442500145185e+00 1.543432380802198765e-03
1.361005767991978699e+00 1.522174386835331399e-03
1.362367454489693319e+00 1.529775864288646656e-03
1.363730503354976031e+00 1.510043751893505115e-03
1.365094915950876286e+00 1.489185879400766258e-03
1.366460693641805557e+00 1.489432877784344945e-03
1.367827837793543999e+00 1.495172963862175745e-03
1.369196349773232901e+00 1.484360135402956749e-03
1.370566230949384456e+00 1.514134676513842872e-03
1.371937482691882426e+00 1.517657751355784394e-03
1.373310106371978812e+00 1.531308896859492810e-03
1.374684103362296073e+00 1.530296779286124129e-03
1.376059475036832014e+00 1.523266426866972008e-03
1.377436222770956897e+00 1.526693518612108093e-03
1.378814347941416107e+00 1.534451558290274515e-03
1.380193851926336812e+00 1.532388899266109040e-03
1.381574736105227075e+00 1.531690033735536548e-03
1.382957001858968082e+00 1.545698010861569754e-03
1.384340650569826359e+00 1.537488323105863945e-03
1.385725683621452875e+00 1.539304707544059819e-03
1.387112102398876834e+00 1.528410614581624319e-03
1.388499908288514106e+00 1.523117030325962708e-03
1.389889102678176336e+00 1.525868446339284645e-03
1.391279686957058725e+00 1.530804210638589879e-03
1.392671662515744258e+00 1.536215464742562422e-03
1.394065030746209688e+00 1.539513211344087145e-03
1.395459793041823326e+00 1.539046110037427815e-03
1.396855950797346368e+00 1.539046678117572372e-03
1.398253505408935560e+00 1.552235234124593093e-03
1.399652458274146749e+00 1.532529983119874711e-03
1.401052810791931336e+00 1.553979713397982002e-03
1.402454564362640488e+00 1.527113785937008481e-03
1.403857720388033359e+00 1.532688733272582126e-03
1.405262280271267539e+00 1.524053392934916632e-03
1.406668245416895724e+00 1.526205599590225656e-03
1.408075617230885701e+00 1.517211425558595604e-03
1.409484397120610799e+00 1.524947098733231898e-03
1.410894586494849445e+00 1.511499952398247856e-03
1.412306186763792493e+00 1.515985814612636536e-03
1.413719199339038335e+00 1.508399197209528766e-03
1.415133625633601788e+00 1.517120310363435096e-03
1.416549467061908762e+00 1.505158365871925785e-03
1.417966725039801812e+00 1.507391522813465766e-03
1.419385400984538803e+00 1.512740834594082260e-03
1.420805496314794691e+00 1.504184477038457554e-03
1.422227012450665296e+00 1.508979692859112017e-03
1.423649950813663079e+00 1.506631160561458255e-03
1.425074312826731360e+00 1.498010562565185114e-03
1.426500099914232100e+00 1.496121338795193068e-03
1.427927313501950124e+00 1.505278843000174525e-03
1.429355955017101332e+00 1.491058333631225478e-03
1.430786025888328483e+00 1.476769289887467501e-03
1.432217527545700531e+00 1.494203067196581136e-03
1.433650461420720168e+00 1.483699844429150518e-03
1.435084828946318947e+00 1.474775689732878451e-03
1.436520631556862604e+00 1.469988418674670000e-03
1.437957870688159057e+00 1.472431729021673498e-03
1.439396547777445079e+00 1.479190194903420462e-03
1.440836664263399403e+00 1.466065717777532843e-03
1.442278221586138942e+00 1.467592260036824523e-03
1.443721221187219905e+00 1.453732939505331286e-03
1.445165664509644454e+00 1.466585665118497021e-03
1.446611552997854488e+00 1.460758475433140057e-03
1.448058888097737640e+00 1.434652595835185680e-03
1.449507671256628161e+00 1.426343596457014043e-03
1.450957903923310921e+00 1.454518536832452753e-03
1.452409587548017855e+00 1.419193230250784385e-03
1.453862723582431071e+00 1.443021100672816498e-03
1.455317313479687735e+00 1.417934181449334325e-03
1.456773358694377629e+00 1.419434545564616720e-03
1.458230860682547148e+00 1.404445204868570501e-03
1.459689820901702628e+00 1.403614945381917792e-03
1.461150240810803247e+00 1.419341801461550517e-03
1.462612121870266346e+00 1.416806605269906733e-03
1.464075465541970544e+00 1.399117741577572205e-03
1.465540273289261286e+00 1.397117856206063101e-03
1.467006546576947512e+00 1.386085929124762162e-03
1.468474286871301882e+00 1.406539955536638799e-03
1.469943495640066322e+00 1.381305585450298907e-03
1.471414174352450699e+00 1.390437619528443313e-03
1.472886324479134590e+00 1.370699102821605142e-03
1.474359947492264622e+00 1.387631460734033021e-03
1.475835044865461132e+00 1.379845570083210009e-03
1.477311618073823940e+00 1.367811572293756682e-03
1.478789668593927464e+00 1.353016599755037155e-03
1.480269197903824274e+00 1.373974345942550459e-03
1.481750207483043980e+00 1.352509951742000968e-03
1.483232698812595229e+00 1.354077317397603397e-03
1.484716673374970375e+00 1.353157528825810847e-03
1.486202132654143693e+00 1.341290184185034819e-03
1.487689078135571830e+00 1.344262896806712156e-03
1.489177511306200907e+00 1.340171503272858094e-03
1.490667433654462082e+00 1.311628133749847148e-03
1.492158846670277317e+00 1.350433885750612671e-03
1.493651751845064712e+00 1.327934169214452795e-03
1.495146150671731622e+00 1.303638108791558637e-03
1.496642044644675540e+00 1.308684012194591970e-03
1.498139435259789431e+00 1.287340627174915183e-03
1.499638324014463953e+00 1.288180234366290361e-03
1.501138712407587894e+00 1.305945470550504790e-03
1.502640601939549292e+00 1.295931065128852564e-03
1.504143994112236538e+00 1.313859975330007633e-03
1.505648890429041709e+00 1.301004416100628048e-03
1.507155292394863233e+00 1.289719895399085757e-03
1.508663201516102337e+00 1.286166858079436110e-03
1.510172619300667263e+00 1.266163545839276176e-03
1.511683547257977489e+00 1.262914911360217291e-03
1.513195986898960177e+00 1.286668740591577357e-03
1.514709939736056388e+00 1.241756067505007770e-03
1.516225407283221749e+00 1.239781504968395570e-03
1.517742391055919793e+00 1.262319800379267231e-03
1.519260892571135058e+00 1.261583533244957454e-03
1.520780913347369756e+00 1.236804378268188025e-03
1.522302454904641111e+00 1.249574452819376220e-03
1.523825518764496234e+00 1.225323064713076211e-03
1.525350106449997911e+00 1.246261419221731575e-03
1.526876219485730601e+00 1.244209307497953125e-03
1.528403859397809539e+00 1.209320275387236942e-03
1.529933027713875404e+00 1.248779382553501021e-03
1.531463725963096101e+00 1.220425557354843510e-03
1.532995955676171640e+00 1.221456485207942288e-03
1.534529718385328367e+00 1.219396751287316191e-03
1.536065015624331398e+00 1.220421282267600098e-03
1.537601848928477510e+00 1.221779405902616517e-03
1.539140219834601586e+00 1.199062970498794263e-03
1.540680129881076166e+00 1.192823813006910682e-03
1.542221580607809006e+00 1.200069112901495667e-03
1.543764573556249298e+00 1.212306074914494764e-03
1.545309110269391661e+00 1.186750902207582602e-03
1.546855192291775483e+00 1.181341079091186106e-03
1.548402821169479804e+00 1.179943782442784530e-03
1.549951998450135093e+00 1.178620758443212112e-03
1.551502725682915251e+00 1.222274304452470152e-03
1.553055004418551821e+00 1.201149979576398392e-03
1.554608836209321776e+00 1.195749609759397128e-03
1.556164222609055292e+00 1.211556835537547054e-03
1.557721165173142408e+00 1.208014116812786750e-03
1.559279665458526587e+00 1.216990685594006956e-03
1.560839725023706936e+00 1.224354932252799894e-03
1.562401345428738209e+00 1.225292102347894053e-03
1.563964528235243234e+00 1.231439939494285507e-03
1.565529275006407151e+00 1.228004181223804397e-03
1.567095587306978732e+00 1.225053048818060958e-03
1.568663466703268172e+00 1.238377341811303795e-03
1.570232914763154186e+00 1.230744253472666446e-03
1.571803933056086233e+00 1.229104209325501554e-03
1.573376523153083406e+00 1.221003182371288446e-03
1.574950686626736207e+00 1.205121218602700798e-03
1.576526425051205438e+00 1.219060152262608013e-03
1.578103740002231969e+00 1.231060459782060482e-03
1.579682633057129193e+00 1.224978829779707233e-03
1.581263105794789903e+00 1.231188823026386006e-03
1.582845159795690515e+00 1.222734199657717936e-03
1.584428796641882853e+00 1.220869724501394069e-03
1.586014017917000585e+00 1.223399538706135921e-03
1.587600825206265887e+00 1.225190062799280883e-03
1.589189220096486777e+00 1.234351688993041507e-03
1.590779204176061778e+00 1.239251356928640097e-03
1.592370779034972594e+00 1.255106128518356521e-03
1.593963946264796094e+00 1.252626716920854019e-03
1.595558707458699654e+00 1.269691698821437224e-03
1.597155064211443598e+00 1.286585488523947452e-03
1.598753018119386526e+00 1.296101716448427518e-03
1.600352570780481765e+00 1.312551545395515117e-03
1.601953723794279583e+00 1.324202449872258387e-03
1.603556478761936299e+00 1.351505756402364596e-03
1.605160837286207398e+00 1.348428328842721756e-03
1.606766800971446418e+00 1.377249825765305405e-03
1.608374371423619609e+00 1.387113930545926920e-03
1.609983550250299267e+00 1.392460420497628132e-03
1.611594339060662184e+00 1.410315871110838504e-03
1.613206739465496975e+00 1.429080128480557680e-03
1.614820753077205850e+00 1.443388200639147533e-03
1.616436381509801068e+00 1.429080951090505288e-03
1.618053626378912035e+00 1.454323997601363484e-03
1.619672489301787088e+00 1.458273501160447724e-03
1.621292971897286828e+00 1.461410446975279715e-03
1.622915075785891226e+00 1.470116887718922287e-03
1.624538802589706732e+00 1.478430605960739030e-03
1.626164153932458944e+00 1.490030336897125041e-03
1.627791131439499495e+00 1.499061886200967961e-03
1.629419736737808710e+00 1.490470464468620282e-03
1.631049971455992731e+00 1.500666259832278632e-03
1.632681837224285060e+00 1.506361663904603717e-03
1.634315335674550562e+00 1.485116745603608018e-03
1.635950468440285688e+00 1.496293904789434666e-03
1.637587237156620912e+00 1.485934920553549574e-03
1.639225643460328952e+00 1.472144398960027441e-03
1.640865688989819882e+00 1.487599248739569346e-03
1.642507375385137358e+00 1.471417699489806176e-03
1.644150704287967057e+00 1.482099774245708955e-03
1.645795677341637786e+00 1.481116772718494862e-03
1.647442296191123035e+00 1.496513150749227217e-03
1.649090562483040978e+00 1.500806701975575686e-03
1.650740477865658695e+00 1.484081746589739409e-03
1.652392043988892167e+00 1.459978362397525630e-03
1.654045262504306724e+00 1.468074213945673662e-03
1.655700135065120815e+00 1.514121530073616727e-03
1.657356663326206458e+00 1.506025503261016222e-03
1.659014848944093679e+00 1.492192137844966168e-03
1.660674693576969618e+00 1.471181539159719266e-03
1.662336198884679206e+00 1.475049092743685106e-03
1.663999366528727375e+00 1.462512408502750737e-03
1.665664198172279953e+00 1.522849679202963784e-03
1.667330695480168323e+00 1.551088835565315452e-03
1.668998860118890093e+00 1.570017342941492852e-03
1.670668693756610201e+00 1.554752349439866106e-03
1.672340198063163141e+00 1.557276341813104096e-03
1.674013374710054736e+00 1.543550307584585493e-03
1.675688225370461693e+00 1.519457233536299556e-03
1.677364751719235381e+00 1.513025027736725116e-03
1.679042955432901163e+00 1.502947377661683313e-03
1.680722838189662172e+00 1.508703372560209156e-03
1.682404401669400640e+00 1.491497085324630873e-03
1.684087647553677902e+00 1.511739143741296651e-03
1.685772577525743277e+00 1.493991148201541169e-03
1.687459193270526736e+00 1.517430604895455507e-03
1.689147496474642463e+00 1.518852994495260671e-03
1.690837488826394841e+00 1.526188124748037792e-03
1.692529172015778904e+00 1.525997127961297448e-03
1.694222547734476558e+00 1.547798820731267639e-03
1.695917617675861910e+00 1.534770736519135148e-03
1.697614383535007043e+00 1.556707173760609473e-03
1.699312847008676020e+00 1.556204604675647928e-03
1.701013009795334430e+00 1.560259161005879023e-03
1.702714873595143619e+00 1.549915725839927025e-03
1.704418440109970900e+00 1.540574882985751640e-03
1.706123711043382674e+00 1.527322363206992922e-03
1.707830688100641980e+00 1.528007580445861144e-03
1.709539372988733374e+00 1.506163690980720374e-03
1.711249767416338718e+00 1.529377649801418786e-03
1.712961873093851839e+00 1.565459259069091865e-03
1.714675691733381635e+00 1.545858589557162202e-03
1.716391225048744973e+00 1.537129983731135756e-03
1.718108474755477122e+00 1.524882257291773364e-03
